t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283814.033677,101.650,210,7601,99.0,26.0,37.0,102.405
1790283814.043674,101.650,210,7601,99.0,26.0,37.0,102.405
1790283814.053673,101.615,210,7601,99.0,26.0,37.0,101.159
1790283814.063672,101.615,210,7601,99.0,26.0,37.0,101.159
1790283814.073669,101.615,210,7601,99.0,26.0,37.0,101.159
1790283814.083669,101.615,210,7601,99.0,26.0,37.0,101.159
1790283814.093672,101.615,210,7601,99.0,26.0,37.0,101.159
1790283814.103672,101.615,210,7601,99.0,26.0,36.0,101.159
1790283814.113669,101.615,210,7601,99.0,26.0,36.0,101.159
1790283814.123670,101.615,210,7601,99.0,26.0,36.0,101.159
1790283814.133670,101.615,210,7601,99.0,26.0,36.0,101.159
1790283814.143670,101.615,210,7601,99.0,26.0,36.0,101.159
1790283814.153670,101.627,210,7601,99.0,26.0,36.0,101.719
1790283814.163670,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.173670,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.183671,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.193671,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.203674,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.213670,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.223674,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.233671,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.243672,101.627,210,7601,99.0,26.0,37.0,101.719
1790283814.253672,101.608,210,7601,99.0,26.0,37.0,101.306
1790283814.263671,101.608,210,7601,99.0,26.0,37.0,101.306
1790283814.273670,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.283670,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.293671,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.303671,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.313671,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.323670,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.333670,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.343669,101.608,210,7601,98.0,26.0,37.0,101.306
1790283814.353670,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.363670,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.373669,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.383671,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.393670,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.403672,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.413672,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.423673,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.433670,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.443671,101.631,210,7601,98.0,26.0,37.0,101.772
1790283814.453670,101.656,210,7601,98.0,26.0,37.0,101.720
1790283814.463671,101.656,210,7601,98.0,26.0,37.0,101.720
1790283814.473672,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.483673,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.493671,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.503670,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.513671,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.523672,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.533670,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.543668,101.656,210,7601,99.0,26.0,37.0,101.720
1790283814.553670,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.563669,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.573669,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.583672,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.593670,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.603670,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.613672,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.623670,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.633673,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.643671,101.655,210,7601,99.0,26.0,37.0,101.746
1790283814.653670,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.663672,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.673673,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.683674,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.693671,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.703670,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.713670,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.723670,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.733669,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.743669,101.663,210,7601,99.0,26.0,37.0,101.592
1790283814.753669,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.763670,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.773671,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.783670,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.793667,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.803670,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.813669,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.823673,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.833671,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.843671,101.684,210,7601,99.0,26.0,37.0,101.604
1790283814.853673,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.863672,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.873676,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.883672,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.893670,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.903670,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.913670,101.706,210,7601,99.0,26.0,37.0,101.707
1790283814.923669,101.706,210,7601,99.0,26.0,37.0,101.707
