t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283898.270283,61.294,1695,7601,0.0,0.0,36.0,61.491
1790283898.280287,61.294,1695,7601,0.0,0.0,36.0,61.491
1790283898.290286,61.294,1695,7601,0.0,0.0,36.0,61.491
1790283898.300284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.310283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.320284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.330285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.340284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.350285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.360283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.370286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.380285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.390286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.400286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.410285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.420285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.430286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.440286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.450282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.460286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.470287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.480286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.490285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.500287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.510283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.520283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.530285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.540283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.550283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.560286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.570285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.580283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.590282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.600283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.610282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.620283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.630285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.640285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.650286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.660285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.670282,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.680286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.690290,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.700288,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.710287,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.720284,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.730286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.740285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.750283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.760283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.770286,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.780285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.790285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.800283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.810285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.820285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.830283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.840283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.850283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.860283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.870283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.880283,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.890285,61.324,1695,7601,0.0,0.0,36.0,61.157
1790283898.900283,61.324,1695,7601,0.0,0.0,36.0,61.157
