t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
113.0,88.0,58.731,74.625,10,10.594,0,0,0,0.0,0,20.717,"{""cost"": 2180.4986309829783, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.43584565700985944, ""gain"": 1.0021270333275765}"
114.001,88.0,58.642,74.633,10,11.595,0,0,0,0.0,0,19.356,"{""cost"": 2137.777679723422, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3050919599069016, ""gain"": 1.0021270333275765}"
115.001,88.0,58.678,74.644,11,12.595,0,1,0,0.0,0,20.981,"{""cost"": 2223.419383987546, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5135643719348311, ""gain"": 1.0021270333275765}"
116.001,88.0,58.69,74.653,11,13.594,0,0,0,0.0,0,20.035,"{""cost"": 2163.971137773569, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3594950603543817, ""gain"": 1.0021270333275765}"
117.001,88.0,58.682,74.662,12,14.595,0,1,0,0.0,0,21.85,"{""cost"": 2248.6072924474006, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5516465422480672, ""gain"": 1.0021270333275765}"
118.001,88.0,58.579,74.664,12,15.594,0,0,0,0.0,0,20.28,"{""cost"": 2189.8783539430583, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.386152579573647, ""gain"": 1.0021270333275765}"
119.001,88.0,58.666,74.679,12,16.595,0,0,0,0.0,16,19.244,"{""cost"": 2093.9640345762364, ""theta"": 8, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2703068057015529, ""gain"": 1.0021270333275765}"
120.0,88.0,99.576,74.697,0,0.0,12,0,397,0.02847,8,18.94,"{""cost"": 2108.323170078235, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.18921476399108703, ""gain"": 1.0020384490046128}"
121.001,88.0,99.203,74.694,0,0.0,12,0,420,0.02818,8,15.887,"{""cost"": 2037.5140771228537, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.13245033479376092, ""gain"": 1.0015835004960272}"
122.0,88.0,99.514,74.693,0,0.0,12,0,432,0.02804,8,14.963,"{""cost"": 1982.735213717103, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.09271523435563264, ""gain"": 1.0014860435853963}"
123.001,88.0,99.485,74.689,1,0.456,12,1,432,0.02794,0,20.138,"{""cost"": 1949.9079102600178, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.36490066404894284, ""gain"": 1.0013698163719271}"
124.001,88.0,99.528,74.686,2,1.456,12,1,420,0.02811,0,21.735,"{""cost"": 1952.4289151023822, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.55543046483426, ""gain"": 1.0013085690609411}"
125.001,88.0,99.535,74.69,3,2.456,12,1,432,0.02803,0,22.334,"{""cost"": 1970.6101846877807, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.688801325383982, ""gain"": 1.0012604045444458}"
126.0,88.0,99.531,74.688,4,3.455,12,1,432,0.0281,0,22.504,"{""cost"": 1987.9964075417172, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7821609277687873, ""gain"": 1.0012132355777372}"
127.0,88.0,75.394,73.847,6,4.455,0,2,107,0.02829,0,22.82,"{""cost"": 1982.980599201108, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.1475126494381511, ""gain"": 1.0012132355777372}"
128.0,88.0,59.057,73.844,6,5.455,0,0,0,0.0,0,35.081,"{""cost"": 2023.1497190413293, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8032588546067058, ""gain"": 1.0012132355777372}"
129.0,88.0,58.936,73.838,6,6.455,0,0,0,0.0,0,19.405,"{""cost"": 2063.3188388815506, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.562281198224694, ""gain"": 1.0012132355777372}"
130.001,88.0,58.894,73.842,6,7.456,0,0,0,0.0,0,29.079,"{""cost"": 2102.0748833452653, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3935968387572858, ""gain"": 1.0012132355777372}"
131.0,88.0,58.873,73.845,6,8.455,0,0,0,0.0,0,17.034,"{""cost"": 2088.0852638622864, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.27551778713010006, ""gain"": 1.0012132355777372}"
132.0,88.0,58.731,73.846,6,9.455,0,0,0,0.0,0,21.001,"{""cost"": 2065.7389520266543, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.19286245099107002, ""gain"": 1.0012132355777372}"
133.001,88.0,58.679,73.844,6,10.455,0,0,0,0.0,8,18.501,"{""cost"": 2079.3361628646608, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.135003715693749, ""gain"": 1.0012132355777372}"
134.0,88.0,98.654,75.844,0,0.0,7,1,211,0.02655,0,36.608,"{""cost"": 2251.414905778027, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3945026009856243, ""gain"": 1.0002888590277677}"
135.001,88.0,99.014,77.861,0,0.0,7,0,259,0.02669,0,19.005,"{""cost"": 2104.010533658194, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.276151820689937, ""gain"": 0.9998187628224562}"
136.0,88.0,99.629,79.908,0,0.0,7,0,259,0.02669,0,17.904,"{""cost"": 2075.5493530083954, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.19330627448295587, ""gain"": 1.0000135932256407}"
137.001,88.0,99.505,81.949,1,0.236,7,1,266,0.02668,0,19.822,"{""cost"": 1989.8780626743649, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4353143921380691, ""gain"": 1.0000645601778722}"
138.001,88.0,99.549,83.998,2,1.236,6,1,243,0.02663,0,21.002,"{""cost"": 2003.398062797814, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6047200744966483, ""gain"": 1.0001549741065952}"
139.001,88.0,99.475,86.038,2,2.236,6,0,222,0.02686,0,27.552,"{""cost"": 2006.553125693293, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4233040521476538, ""gain"": 1.000162040156222}"
140.0,88.0,99.59,86.039,2,3.235,1,0,205,0.02687,0,20.708,"{""cost"": 1992.678266247712, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.29631283650335766, ""gain"": 1.0002834268256477}"
141.0,88.0,99.169,86.037,3,4.235,1,1,23,0.04405,0,19.516,"{""cost"": 2032.6209741670802, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5074189855523503, ""gain"": 0.9999691902179985}"
142.0,88.0,82.741,85.199,3,5.235,0,0,10,0.04354,0,17.074,"{""cost"": 2022.4073750811444, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.3551932898866452, ""gain"": 0.9999691902179985}"
143.001,88.0,59.407,83.195,5,6.235,0,2,0,0.0,0,33.109,"{""cost"": 2062.452770928002, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8486353029206516, ""gain"": 0.9999691902179985}"
144.001,88.0,59.231,81.18,5,7.236,0,0,0,0.0,0,31.962,"{""cost"": 2102.498166774859, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5940447120444561, ""gain"": 0.9999691902179985}"
145.001,88.0,59.092,79.158,6,8.236,0,1,0,0.0,0,35.115,"{""cost"": 2142.543562621716, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.7158312984311193, ""gain"": 0.9999691902179985}"
146.001,88.0,58.918,77.127,6,9.236,0,0,0,0.0,0,29.74,"{""cost"": 2162.2139914249524, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5010819089017835, ""gain"": 0.9999691902179985}"
147.001,88.0,58.946,76.304,7,10.235,0,1,0,0.0,0,37.251,"{""cost"": 2211.6151576282346, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6507573362312484, ""gain"": 0.9999691902179985}"
148.001,88.0,58.954,76.299,9,11.236,0,2,0,0.0,0,33.454,"{""cost"": 2317.6492418937364, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0555301353618738, ""gain"": 0.9999691902179985}"
149.0,88.0,58.905,76.298,9,12.235,0,0,0,0.0,0,34.775,"{""cost"": 2272.298943807944, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7388710947533116, ""gain"": 0.9999691902179985}"
150.0,78.0,58.911,76.299,9,13.235,0,0,0,0.0,0,30.385,"{""cost"": 2205.514136264952, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5172097663273181, ""gain"": 0.9999691902179985}"
151.0,78.0,58.943,76.302,9,14.235,0,0,0,0.0,0,35.565,"{""cost"": 2149.1926078728234, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3620468364291226, ""gain"": 0.9999691902179985}"
152.0,78.0,58.869,76.309,9,15.235,0,0,0,0.0,0,18.68,"{""cost"": 2122.1579835398575, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.25343278550038584, ""gain"": 0.9999691902179985}"
153.001,78.0,58.823,76.316,10,16.235,0,1,0,0.0,0,31.346,"{""cost"": 2214.6401416597787, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.4774029498502701, ""gain"": 0.9999691902179985}"
154.0,78.0,58.746,74.321,10,17.235,0,0,0,0.0,0,19.79,"{""cost"": 2166.6679912844324, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.33418206489518903, ""gain"": 0.9999691902179985}"
155.001,78.0,58.682,72.304,10,18.235,0,0,0,0.0,0,31.772,"{""cost"": 2139.633366951466, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2339274454266323, ""gain"": 0.9999691902179985}"
156.001,78.0,58.607,70.253,11,19.236,0,1,0,0.0,0,24.063,"{""cost"": 2214.6401416597787, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.4637492117986426, ""gain"": 0.9999691902179985}"
157.001,78.0,58.666,68.211,11,20.235,0,0,0,0.0,0,19.444,"{""cost"": 2166.667991284433, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3246244482590498, ""gain"": 0.9999691902179985}"
158.001,78.0,58.706,66.169,11,21.235,0,0,0,0.0,0,18.374,"{""cost"": 2127.0801156472744, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.22723711378133485, ""gain"": 0.9999691902179985}"
159.001,78.0,42.117,63.301,11,22.236,0,0,0,0.0,0,17.951,"{""cost"": 2104.6826001282493, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.1590659796469344, ""gain"": 0.9999691902179985}"
160.001,78.0,23.448,59.494,11,23.236,0,0,0,0.0,16,15.63,"{""cost"": 2099.431808599713, ""theta"": 4, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.11134618575285407, ""gain"": 0.9999691902179985}"
161.0,78.0,87.125,58.892,0,0.0,11,0,375,0.02769,8,14.113,"{""cost"": 2041.332540895105, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.07794233002699784, ""gain"": 0.9875768834928222}"
162.0,78.0,99.311,59.72,0,0.0,11,0,396,0.02775,8,13.499,"{""cost"": 1990.0418655085462, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.054559631018898484, ""gain"": 0.9886766755333495}"
163.0,78.0,99.513,61.726,1,0.85,10,1,380,0.02762,0,26.542,"{""cost"": 2033.480696573881, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3381917417132289, ""gain"": 0.9898691168286039}"
164.001,78.0,99.551,63.742,1,1.851,10,0,370,0.02768,8,25.857,"{""cost"": 2018.6129366357213, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.23673421919926022, ""gain"": 0.9909810586704935}"
165.0,78.0,99.509,65.762,1,2.851,9,0,353,0.02767,8,23.707,"{""cost"": 2021.3729960343198, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.16571395343948214, ""gain"": 0.9919391284185}"
166.0,78.0,99.55,67.794,1,3.85,9,0,324,0.02717,8,22.236,"{""cost"": 2023.1513788491225, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.1159997674076375, ""gain"": 0.9928429925049155}"
167.001,78.0,99.544,69.824,2,4.851,9,1,333,0.02725,0,31.133,"{""cost"": 2057.7450554639254, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3811998371853462, ""gain"": 0.9936501223260595}"
168.0,78.0,69.824,70.367,2,5.851,0,0,35,0.0274,0,19.556,"{""cost"": 2058.0536208852304, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.26683988602974235, ""gain"": 0.9936501223260595}"
169.0,78.0,58.964,70.37,2,6.851,0,0,0,0.0,0,15.692,"{""cost"": 2051.719023627903, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.18678792022081964, ""gain"": 0.9936501223260595}"
170.001,78.0,58.794,70.365,2,7.851,0,0,0,0.0,0,14.245,"{""cost"": 2040.6762019438652, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.13075154415457374, ""gain"": 0.9936501223260595}"
171.0,78.0,58.834,70.359,2,8.85,0,0,0,0.0,0,21.451,"{""cost"": 2041.680430076688, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.0915260809082016, ""gain"": 0.9936501223260595}"
172.0,78.0,58.887,70.36,3,9.851,0,1,0,0.0,0,29.243,"{""cost"": 2095.3537851511473, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3640682566357411, ""gain"": 0.9936501223260595}"
173.0,78.0,58.943,70.366,3,10.85,0,0,0,0.0,0,29.031,"{""cost"": 2096.893849798274, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.25484777964501876, ""gain"": 0.9936501223260595}"
174.0,78.0,58.84,70.371,3,11.85,0,0,0,0.0,0,15.937,"{""cost"": 2069.083975502924, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.1783934457515131, ""gain"": 0.9936501223260595}"
175.0,78.0,58.793,70.376,3,12.851,0,0,0,0.0,0,18.01,"{""cost"": 2039.900130634933, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.12487541202605917, ""gain"": 0.9936501223260595}"
176.0,78.0,58.741,70.383,4,13.851,0,1,0,0.0,0,23.524,"{""cost"": 2130.0836889011903, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3874127884182414, ""gain"": 0.9936501223260595}"
177.001,78.0,58.684,70.384,5,14.851,0,1,0,0.0,0,31.236,"{""cost"": 2209.146768999304, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.571188951892769, ""gain"": 0.9936501223260595}"
178.0,78.0,58.69,70.383,5,15.851,0,0,0,0.0,0,31.931,"{""cost"": 2147.448640776212, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.39983226632493823, ""gain"": 0.9936501223260595}"
179.0,78.0,58.583,71.206,5,16.851,0,0,0,0.0,0,17.318,"{""cost"": 2131.046125772188, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.2798825864274567, ""gain"": 0.9936501223260595}"
180.0,78.0,58.568,72.962,6,17.851,0,1,0,0.0,0,18.955,"{""cost"": 2199.1334935272903, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4959178104992197, ""gain"": 0.9936501223260595}"
181.0,78.0,58.538,71.533,7,18.851,0,1,0,0.0,0,19.766,"{""cost"": 2265.8059612506254, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6471424673494537, ""gain"": 0.9936501223260595}"
182.001,78.0,58.476,69.491,8,19.851,0,1,0,0.0,0,21.408,"{""cost"": 2322.2192546655974, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7529997271446176, ""gain"": 0.9936501223260595}"
183.0,78.0,58.446,67.438,8,20.85,0,0,0,0.0,0,19.174,"{""cost"": 2239.0317858254916, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5270998090012323, ""gain"": 0.9936501223260595}"
184.0,78.0,58.46,65.383,8,21.85,0,0,0,0.0,0,18.987,"{""cost"": 2199.5434964012766, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3689698663008626, ""gain"": 0.9936501223260595}"
185.0,78.0,43.28,62.572,9,22.85,0,1,0,0.0,0,20.262,"{""cost"": 2273.7616895755345, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5582789064106037, ""gain"": 0.9936501223260595}"
186.0,78.0,19.73,58.581,10,23.851,0,1,0,0.0,0,21.007,"{""cost"": 2136.260430431863, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6907952344874226, ""gain"": 0.9936501223260595}"
187.001,78.0,18.06,54.507,10,24.851,0,0,0,0.0,0,20.569,"{""cost"": 2256.3967377005138, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4835566641411958, ""gain"": 0.9936501223260595}"
188.0,78.0,17.999,51.915,12,25.851,0,2,0,0.0,0,23.509,"{""cost"": 2495.868773415812, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.938489664898837, ""gain"": 0.9936501223260595}"
189.001,78.0,18.031,49.869,13,26.851,0,1,0,0.0,0,24.124,"{""cost"": 2513.2337252908333, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9569427654291858, ""gain"": 0.9936501223260595}"
190.001,78.0,18.087,47.833,13,27.851,0,0,0,0.0,0,23.663,"{""cost"": 2306.6061235791676, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.66985993580043, ""gain"": 0.9936501223260595}"
191.001,78.0,18.061,45.795,13,28.851,0,0,0,0.0,16,21.76,"{""cost"": 2295.9715283744117, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.46890195506030097, ""gain"": 0.9936501223260595}"
192.001,78.0,87.673,47.234,0,0.0,13,0,430,0.02797,0,22.025,"{""cost"": 2167.8691170329303, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.32823136854221063, ""gain"": 0.9824399624233153}"
193.0,78.0,99.427,49.258,0,0.0,13,0,468,0.02802,8,19.287,"{""cost"": 2081.9997770736477, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.22976195797954743, ""gain"": 0.9841695014373693}"
194.0,78.0,99.535,51.293,0,0.0,13,0,468,0.02781,8,24.048,"{""cost"": 2012.1105766520366, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.1608333705856832, ""gain"": 0.98583485153804}"
195.001,78.0,99.553,53.331,2,0.248,11,2,464,0.02771,0,39.816,"{""cost"": 1940.6848976396614, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7125833594099782, ""gain"": 0.9873517840208594}"
196.001,78.0,99.554,55.372,2,1.248,11,0,407,0.02757,0,32.676,"{""cost"": 1942.3311871834917, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4988083515869847, ""gain"": 0.988717807510179}"
197.001,78.0,99.572,57.416,2,2.248,11,0,396,0.02761,0,19.895,"{""cost"": 1961.5096077147189, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3491658461108893, ""gain"": 0.9899653356171152}"
198.0,78.0,99.562,59.46,4,3.247,11,2,396,0.02768,0,23.638,"{""cost"": 1997.2397947079996, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8444160922776225, ""gain"": 0.9910786027382176}"
199.001,78.0,70.597,60.06,4,4.248,0,0,65,0.02758,0,19.948,"{""cost"": 1977.941003030566, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5910912645943357, ""gain"": 0.9910786027382176}"
200.001,78.0,58.5,60.057,4,5.248,0,0,0,0.0,0,18.198,"{""cost"": 2017.102203636679, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.41376388521603497, ""gain"": 0.9910786027382176}"
201.001,78.0,58.404,60.05,5,6.248,0,1,0,0.0,0,20.366,"{""cost"": 2056.263404242792, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5896347196512244, ""gain"": 0.9910786027382176}"
202.0,78.0,58.425,60.048,6,7.247,0,1,0,0.0,0,21.496,"{""cost"": 2095.424604848905, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.712744303755857, ""gain"": 0.9910786027382176}"
203.001,78.0,58.295,60.04,6,8.248,0,0,0,0.0,0,35.098,"{""cost"": 2134.585805455018, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.4989210126290998, ""gain"": 0.9910786027382176}"
204.0,78.0,58.286,60.031,8,9.247,0,2,0,0.0,0,27.429,"{""cost"": 2173.7470060611313, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.9492447088403698, ""gain"": 0.9910786027382176}"
205.001,78.0,58.267,60.781,8,10.247,0,0,0,0.0,0,22.462,"{""cost"": 2210.7830133851726, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6644712961882588, ""gain"": 0.9910786027382176}"
206.001,78.0,58.392,62.714,10,11.248,0,2,0,0.0,0,28.89,"{""cost"": 2252.0694072733572, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.065129907331781, ""gain"": 0.9910786027382176}"
207.001,78.0,58.36,64.729,11,12.247,0,1,0,0.0,0,25.607,"{""cost"": 2291.2306078794704, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.0455909351322468, ""gain"": 0.9910786027382176}"
208.001,78.0,58.356,66.747,12,13.247,0,1,0,0.0,0,25.209,"{""cost"": 2330.3918084855836, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.0319136545925727, ""gain"": 0.9910786027382176}"
209.0,78.0,58.372,68.764,14,14.247,0,2,0,0.0,0,36.28,"{""cost"": 2369.553009091697, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.3223395582148008, ""gain"": 0.9910786027382176}"
210.001,100.0,58.366,70.778,14,15.248,0,0,0,0.0,0,43.752,"{""cost"": 2355.5559542733968, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9256376907503605, ""gain"": 0.9910786027382176}"
211.0,100.0,58.362,72.793,17,16.247,0,3,0,0.0,0,50.027,"{""cost"": 2447.875410303923, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.5479463835252523, ""gain"": 0.9910786027382176}"
212.0,100.0,58.336,71.326,17,17.247,0,0,0,0.0,0,32.677,"{""cost"": 2434.109121849067, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0835624684676766, ""gain"": 0.9910786027382176}"
213.001,100.0,58.238,69.267,17,18.247,0,0,0,0.0,0,25.52,"{""cost"": 2307.0979516735356, ""theta"": 32, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 0.7584937279273736, ""gain"": 0.9910786027382176}"
214.001,100.0,58.284,67.204,17,19.247,0,0,0,0.0,16,43.455,"{""cost"": 2225.0190668818063, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5309456095491615, ""gain"": 0.9910786027382176}"
215.001,100.0,95.013,66.977,2,4.307,16,1,497,0.02896,0,26.536,"{""cost"": 2279.331490576653, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.671661926684413, ""gain"": 0.9875066922488301}"
216.001,100.0,99.014,66.95,2,5.307,16,0,576,0.02843,16,24.666,"{""cost"": 2229.1370140544946, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.4701633486790891, ""gain"": 0.988314145807822}"
217.0,100.0,99.49,66.946,2,6.307,16,0,560,0.02855,16,24.696,"{""cost"": 2231.4996707578816, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.32911434407536233, ""gain"": 0.9895195727942866}"
218.0,100.0,99.538,66.945,3,7.307,16,1,560,0.02863,0,29.011,"{""cost"": 2249.5224613420733, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5303800408527536, ""gain"": 0.9906528015456724}"
