t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789681387.128771,0.2000,112.5711,4.680509e+11,3.043687e+13,3.025657e+13,4.666389e+11,1.412039e+09,3.024668e+13,9.884271e+09,2008,131,33
1789681387.328771,0.2000,113.8957,4.680885e+11,3.412169e+12,3.403885e+12,4.666389e+11,1.449656e+09,3.393737e+12,1.014759e+10,110,130,33
1789681387.528771,0.2000,113.2683,4.818777e+11,1.930806e+12,1.930806e+12,4.807794e+11,1.098252e+09,1.923118e+12,7.687766e+09,0,136,34
1789681387.728771,0.2000,113.0251,4.963275e+11,1.989532e+12,1.989532e+12,4.949200e+11,1.407451e+09,1.979680e+12,9.852158e+09,0,140,35
1789681387.928771,0.2000,112.8136,4.824144e+11,1.934563e+12,1.934563e+12,4.807794e+11,1.634992e+09,1.923118e+12,1.144494e+10,0,136,34
1789681388.128771,0.2000,111.3753,4.823786e+11,2.090689e+12,2.089858e+12,4.807794e+11,1.599209e+09,2.078664e+12,1.119447e+10,12,135,34
1789681388.328771,0.2000,109.8842,4.964045e+11,1.990072e+12,1.990072e+12,4.949200e+11,1.484521e+09,1.979680e+12,1.039165e+10,0,140,35
1789681388.528771,0.2000,110.4081,4.822695e+11,2.160970e+12,2.159797e+12,4.807794e+11,1.490026e+09,2.149367e+12,1.043019e+10,17,135,34
1789681388.728771,0.2000,109.9014,4.822566e+11,1.933458e+12,1.933458e+12,4.807794e+11,1.477181e+09,1.923118e+12,1.034027e+10,0,136,34
1789681388.928771,0.2000,109.7057,4.675582e+11,4.369710e+12,4.361731e+12,4.666389e+11,9.193390e+08,4.355296e+12,6.435373e+09,178,130,33
1789681389.128771,0.2000,109.4142,4.960898e+11,1.987869e+12,1.987869e+12,4.949200e+11,1.169818e+09,1.979680e+12,8.188723e+09,0,140,35
1789681389.328771,0.2000,109.3673,4.960375e+11,2.399084e+12,2.397579e+12,4.949200e+11,1.117520e+09,2.389757e+12,7.822639e+09,30,139,35
1789681389.528771,0.2000,109.5594,4.962651e+11,1.989095e+12,1.989095e+12,4.949200e+11,1.345061e+09,1.979680e+12,9.415426e+09,0,140,35
1789681389.728771,0.2000,110.3677,4.961265e+11,2.712196e+12,2.709295e+12,4.949200e+11,1.206518e+09,2.700849e+12,8.445624e+09,52,139,35
1789681389.928771,0.2000,111.0832,4.963908e+11,1.989975e+12,1.989975e+12,4.949200e+11,1.470759e+09,1.979680e+12,1.029531e+10,0,140,35
1789681390.128771,0.2000,111.3270,4.961651e+11,2.300851e+12,2.299488e+12,4.949200e+11,1.245053e+09,2.290773e+12,8.715370e+09,23,139,35
1789681390.328772,0.2000,111.7658,4.961467e+11,2.144475e+12,2.143813e+12,4.949200e+11,1.226703e+09,2.135226e+12,8.586920e+09,12,139,35
1789681390.528771,0.2000,111.9422,5.103827e+11,2.045497e+12,2.045497e+12,5.090606e+11,1.322123e+09,2.036242e+12,9.254863e+09,0,144,36
1789681390.728772,0.2000,111.7093,4.961908e+11,2.116434e+12,2.115840e+12,4.949200e+11,1.270743e+09,2.106945e+12,8.895201e+09,10,139,35
1789681390.928771,0.2000,111.7774,4.962201e+11,1.988781e+12,1.988781e+12,4.949200e+11,1.300103e+09,1.979680e+12,9.100722e+09,0,140,35
1789681391.128772,0.2000,112.0595,4.961265e+11,2.201067e+12,2.200234e+12,4.949200e+11,1.206518e+09,2.191789e+12,8.445624e+09,16,139,35
1789681391.328772,0.2000,111.9342,4.961935e+11,1.988594e+12,1.988594e+12,4.949200e+11,1.273496e+09,1.979680e+12,8.914469e+09,0,140,35
1789681391.528772,0.2000,111.7223,4.960917e+11,2.484969e+12,2.482802e+12,4.949200e+11,1.171653e+09,2.474600e+12,8.201568e+09,37,138,35
1789681391.728772,0.2000,111.6594,4.819630e+11,4.004479e+12,3.995926e+12,4.807794e+11,1.183580e+09,3.987641e+12,8.285061e+09,147,135,34
1789681391.928772,0.2000,111.4984,4.962421e+11,1.988935e+12,1.988935e+12,4.949200e+11,1.322123e+09,1.979680e+12,9.254863e+09,0,140,35
1789681392.128772,0.2000,111.0582,4.822594e+11,2.317058e+12,2.315273e+12,4.807794e+11,1.479934e+09,2.304913e+12,1.035954e+10,28,135,34
