t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790282167.938691,99.587,465,7601,96.0,42.0,40.0,99.216
1790282167.948687,99.587,465,7601,96.0,41.0,40.0,99.216
1790282167.958689,99.587,465,7601,96.0,41.0,40.0,99.216
1790282167.968691,99.587,465,7601,96.0,41.0,40.0,99.216
1790282167.978691,99.587,465,7601,96.0,41.0,40.0,99.216
1790282167.988691,99.587,465,7601,96.0,41.0,40.0,99.216
1790282167.998688,99.587,465,7601,96.0,41.0,40.0,99.216
1790282168.008691,99.587,450,7601,96.0,41.0,40.0,99.216
1790282168.018690,99.587,450,7601,96.0,41.0,40.0,99.216
1790282168.028690,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.038691,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.048689,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.058688,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.068688,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.078690,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.088690,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.098691,99.620,450,7601,96.0,41.0,40.0,99.952
1790282168.108690,99.620,435,7601,96.0,41.0,40.0,99.952
1790282168.118691,99.620,435,7601,96.0,41.0,40.0,99.952
1790282168.128690,99.567,435,7601,96.0,41.0,40.0,98.842
1790282168.138690,99.567,435,7601,96.0,41.0,40.0,98.842
1790282168.148690,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.158689,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.168691,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.178688,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.188690,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.198690,99.567,435,7601,96.0,40.0,40.0,98.842
1790282168.208689,99.567,465,7601,96.0,40.0,40.0,98.842
1790282168.218741,99.567,465,7601,96.0,40.0,40.0,98.842
1790282168.228690,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.238689,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.248688,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.258691,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.268690,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.278689,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.288690,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.298689,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.308691,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.318690,99.560,465,7601,96.0,40.0,40.0,99.439
1790282168.328691,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.338690,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.348688,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.358689,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.368690,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.378691,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.388689,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.398689,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.408687,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.418689,99.571,465,7601,96.0,40.0,40.0,99.519
1790282168.428689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.438690,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.448688,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.458689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.468689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.478691,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.488689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.498688,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.508689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.518689,99.600,465,7601,96.0,40.0,40.0,99.008
1790282168.528691,99.605,465,7601,96.0,40.0,40.0,99.460
1790282168.538691,99.605,465,7601,96.0,40.0,40.0,99.460
1790282168.548691,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.558689,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.568691,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.578688,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.588688,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.598688,99.605,465,7601,96.0,41.0,40.0,99.460
1790282168.608689,99.605,480,7601,96.0,41.0,40.0,99.460
1790282168.618688,99.605,480,7601,96.0,41.0,40.0,99.460
1790282168.628689,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.638687,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.648688,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.658689,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.668691,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.678690,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.688689,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.698688,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.708688,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.718698,99.633,480,7601,96.0,41.0,40.0,99.769
1790282168.728691,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.738689,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.748696,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.758692,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.768689,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.778695,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.788660,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.798703,99.722,480,7601,96.0,41.0,40.0,100.553
1790282168.808699,99.722,495,7601,96.0,41.0,40.0,100.553
1790282168.818692,99.722,495,7601,96.0,41.0,40.0,100.553
1790282168.828699,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.838694,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.848698,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.858696,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.868691,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.878692,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.888692,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.898692,99.693,495,7601,96.0,41.0,40.0,99.942
1790282168.908690,99.693,465,7601,96.0,41.0,40.0,99.942
1790282168.918692,99.693,465,7601,96.0,41.0,40.0,99.942
1790282168.928690,99.646,465,7601,96.0,41.0,40.0,100.405
1790282168.938690,99.646,465,7601,96.0,41.0,40.0,100.405
1790282168.948688,99.646,465,7601,97.0,40.0,40.0,100.405
1790282168.958690,99.646,465,7601,97.0,40.0,40.0,100.405
1790282168.968689,99.646,465,7601,97.0,40.0,40.0,100.405
1790282168.978692,99.646,465,7601,97.0,40.0,40.0,100.405
1790282168.988692,99.646,465,7601,97.0,40.0,40.0,100.405
1790282168.998693,99.646,465,7601,97.0,40.0,40.0,100.405
1790282169.008692,99.646,450,7601,97.0,40.0,40.0,100.405
1790282169.018692,99.646,450,7601,97.0,40.0,40.0,100.405
1790282169.028691,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.038691,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.048692,99.666,450,7601,97.0,40.0,40.0,99.444
1790282169.058692,99.666,450,7601,97.0,40.0,40.0,99.444
