t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790358461.885016,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.895010,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.905042,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.914993,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.925041,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.935005,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.945013,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.955010,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.965000,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.975026,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.985041,10.891,210,405,0.0,0.0,31.0,10.847
1790358461.995013,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.005040,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.015015,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.025040,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.035011,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.045036,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.055009,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.065020,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.075018,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.085004,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.095043,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.105014,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.115004,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.125006,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.135040,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.145014,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.155014,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.165007,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.174995,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.185018,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.195013,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.205022,10.891,210,405,0.0,0.0,31.0,10.847
1790358462.215009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.225036,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.235011,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.245044,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.255004,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.265016,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.275008,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.285026,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.295012,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.305011,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.315011,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.325010,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.335021,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.345016,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.355014,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.365006,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.375005,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.385004,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.395037,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.405010,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.415039,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.425020,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.435041,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.445015,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.455040,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.465007,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.475008,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.485037,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.495018,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.505040,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.515009,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.525032,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.535015,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.545016,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.555012,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.565018,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.575014,10.785,210,405,0.0,0.0,31.0,10.725
1790358462.585016,10.785,210,405,0.0,0.0,31.0,10.725
