t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
20.0,100.0,99.581,97.566,0,0.0,5,0,190,0.0261,62,0.024,"{""m_float"": 61.802581930391256}"
21.001,100.0,99.531,99.387,0,0.0,4,0,158,0.02582,59,0.024,"{""m_float"": 58.91228376451461}"
22.0,100.0,99.526,99.399,0,0.0,5,2,185,0.02667,58,0.024,"{""m_float"": 57.75006331374443}"
23.001,100.0,99.666,99.426,0,0.0,6,1,186,0.02633,57,0.024,"{""m_float"": 56.56097045887224}"
24.001,100.0,99.371,99.431,0,0.0,6,1,225,0.02691,55,0.025,"{""m_float"": 55.390969514164816}"
25.0,100.0,99.439,99.437,0,0.0,6,1,228,0.02689,54,0.025,"{""m_float"": 54.216737695158486}"
26.0,100.0,99.477,99.452,0,0.0,6,1,214,0.02684,53,0.024,"{""m_float"": 53.026963106206665}"
27.0,100.0,99.424,99.456,0,0.0,7,1,235,0.02706,52,0.025,"{""m_float"": 51.845258100960045}"
28.001,100.0,99.59,99.472,0,0.0,7,0,259,0.02704,51,0.024,"{""m_float"": 50.64516161697651}"
29.001,100.0,99.535,99.483,0,0.0,5,0,216,0.02663,49,0.024,"{""m_float"": 49.443457161049835}"
30.0,100.0,99.458,99.512,0,0.0,4,0,183,0.02637,48,0.024,"{""m_float"": 48.2120996697539}"
31.0,100.0,99.581,99.507,0,0.0,3,0,118,0.02561,47,0.024,"{""m_float"": 47.015485447013425}"
32.001,100.0,99.55,99.509,0,0.0,3,1,132,0.02603,46,0.03,"{""m_float"": 45.80979054550865}"
33.001,100.0,99.541,99.508,0,0.0,3,1,91,0.02578,45,0.025,"{""m_float"": 44.60871173161709}"
34.001,100.0,99.503,99.507,0,0.0,2,0,94,0.02522,43,0.025,"{""m_float"": 43.4083326300246}"
35.0,100.0,99.469,99.505,0,0.0,3,1,101,0.0256,42,0.024,"{""m_float"": 42.20846722608777}"
36.001,100.0,99.58,99.508,0,0.0,3,0,117,0.02547,41,0.024,"{""m_float"": 41.003107678302214}"
37.001,100.0,99.517,99.519,0,0.0,2,0,111,0.02537,40,0.024,"{""m_float"": 39.78520796292058}"
38.001,100.0,99.55,99.519,0,0.0,1,0,54,0.02857,39,0.024,"{""m_float"": 38.57779290538359}"
39.001,100.0,98.917,99.49,0,0.0,1,0,22,0.04458,37,0.023,"{""m_float"": 37.411328396286976}"
40.001,100.0,98.834,99.453,0,0.0,2,1,70,0.02683,36,0.025,"{""m_float"": 36.27117968561972}"
41.001,100.0,99.514,99.452,0,0.0,2,0,78,0.02527,35,0.023,"{""m_float"": 35.09646341352798}"
42.0,100.0,99.58,99.455,0,0.0,1,0,57,0.02815,34,0.023,"{""m_float"": 33.91703157434233}"
43.0,100.0,99.278,99.435,0,0.0,2,1,50,0.03003,33,0.023,"{""m_float"": 32.76807833036079}"
44.0,100.0,99.552,99.444,0,0.0,2,0,78,0.02519,32,0.024,"{""m_float"": 31.587535676925786}"
45.0,100.0,99.324,99.439,0,0.0,3,1,99,0.02572,30,0.023,"{""m_float"": 30.423956791897734}"
46.001,100.0,99.553,99.442,0,0.0,5,2,173,0.02652,29,0.024,"{""m_float"": 29.249374277758324}"
47.0,100.0,99.694,99.456,0,0.0,4,0,160,0.02589,28,0.025,"{""m_float"": 28.05898243660709}"
48.001,100.0,99.553,99.454,0,0.0,4,0,152,0.02596,27,0.025,"{""m_float"": 26.884261370323497}"
49.001,100.0,99.503,99.452,0,0.0,4,0,156,0.02597,26,0.024,"{""m_float"": 25.710054720824353}"
50.001,100.0,99.61,99.46,0,0.0,4,1,139,0.02599,25,0.025,"{""m_float"": 24.523381734283443}"
51.0,100.0,99.375,99.45,0,0.0,4,0,152,0.02612,23,0.025,"{""m_float"": 23.35879870577449}"
52.0,100.0,99.554,99.45,0,0.0,1,0,112,0.02599,22,0.024,"{""m_float"": 22.184054147950885}"
53.001,100.0,99.323,99.439,0,0.0,1,0,22,0.04608,21,0.023,"{""m_float"": 21.02514312780791}"
54.0,100.0,98.528,99.39,0,0.0,2,1,42,0.03278,20,0.025,"{""m_float"": 19.925894386857124}"
55.001,100.0,99.587,99.396,0,0.0,2,0,78,0.02545,19,0.024,"{""m_float"": 18.77141439852235}"
56.001,100.0,99.536,99.394,0,0.0,2,0,78,0.0254,18,0.024,"{""m_float"": 17.625765071847386}"
57.0,100.0,99.441,99.39,0,0.0,2,1,80,0.02583,16,0.024,"{""m_float"": 16.48345034530679}"
58.001,100.0,99.276,99.377,0,0.0,4,2,99,0.0264,15,0.025,"{""m_float"": 15.357179621468605}"
59.0,100.0,99.56,99.409,0,0.0,7,3,176,0.02648,14,0.025,"{""m_float"": 14.171593238508278}"
60.0,100.0,99.462,99.44,0,0.0,8,1,268,0.0278,13,0.025,"{""m_float"": 12.971600309068492}"
61.001,100.0,99.52,99.44,0,0.0,6,0,244,0.02705,12,0.026,"{""m_float"": 11.80129685085595}"
62.001,100.0,99.545,99.439,0,0.0,7,1,243,0.02719,11,0.029,"{""m_float"": 10.63382244524822}"
63.001,100.0,99.478,99.449,0,0.0,8,1,275,0.02758,9,0.025,"{""m_float"": 9.450304756066876}"
64.001,100.0,99.477,99.445,0,0.0,8,1,299,0.02781,8,0.026,"{""m_float"": 8.281712824341227}"
65.001,100.0,99.542,99.456,0,0.0,7,0,284,0.02745,7,0.026,"{""m_float"": 7.0938655005091125}"
66.0,100.0,99.393,99.448,0,0.0,6,1,251,0.02748,6,0.025,"{""m_float"": 5.927923798032643}"
67.0,100.0,99.378,99.432,0,0.0,6,2,212,0.02721,5,0.025,"{""m_float"": 4.777075649726319}"
68.0,100.0,99.473,99.428,0,0.0,5,0,191,0.02659,4,0.029,"{""m_float"": 3.616838556120384}"
69.001,100.0,99.547,99.43,1,0.669,4,1,172,0.02622,2,0.024,"{""m_float"": 2.449642213639393}"
70.0,100.0,99.586,99.429,1,1.668,3,0,125,0.02602,1,0.024,"{""m_float"": 1.2862771495673875}"
71.001,100.0,99.533,99.437,2,2.669,2,1,88,0.02566,0,0.024,"{""m_float"": 0.11035849416213495}"
72.0,100.0,99.493,99.434,2,3.668,2,0,78,0.02554,0,0.023,"{""m_float"": 0.0}"
73.0,100.0,99.362,99.436,3,4.668,1,1,31,0.03727,0,0.023,"{""m_float"": 0.0}"
74.0,100.0,82.099,98.614,3,5.669,0,0,10,0.04551,0,0.023,"{""m_float"": 0.013659131971556972}"
75.001,100.0,61.635,96.717,3,6.669,0,0,0,0.0,2,0.072,"{""m_float"": 1.9689582884672407}"
76.001,100.0,102.302,96.855,2,3.915,2,1,75,0.0263,2,0.025,"{""m_float"": 1.9058326850897613}"
77.0,100.0,99.285,96.847,6,4.914,2,4,78,0.02567,2,0.03,"{""m_float"": 1.9865867715728032}"
78.001,100.0,99.541,96.86,7,5.915,2,1,78,0.0256,2,0.024,"{""m_float"": 2.040793260450992}"
79.001,100.0,99.543,96.86,7,6.915,2,0,78,0.02549,2,0.024,"{""m_float"": 2.108883009769275}"
80.0,100.0,99.511,96.862,8,7.914,2,1,78,0.02547,2,0.024,"{""m_float"": 2.1726601438178177}"
81.001,100.0,99.563,96.864,8,8.915,2,0,78,0.02553,2,0.025,"{""m_float"": 2.2356728439774556}"
82.001,100.0,99.175,96.846,6,5.931,2,0,74,0.0259,2,0.027,"{""m_float"": 2.3273929251658982}"
83.0,100.0,99.592,96.851,7,6.931,2,1,78,0.02571,2,0.023,"{""m_float"": 2.3931735519843857}"
84.001,100.0,99.539,96.854,7,7.932,2,0,78,0.02578,2,0.024,"{""m_float"": 2.459973423988089}"
85.001,100.0,99.553,96.855,11,8.931,2,4,78,0.02561,3,0.024,"{""m_float"": 2.528950817925562}"
86.001,100.0,99.568,96.864,11,9.357,3,1,113,0.02606,3,0.024,"{""m_float"": 2.5859149259501706}"
87.001,100.0,99.524,96.871,11,10.357,3,0,117,0.02583,3,0.024,"{""m_float"": 2.6407106210055096}"
88.0,100.0,99.517,96.873,12,11.356,3,1,114,0.02595,3,0.025,"{""m_float"": 2.6993076307708472}"
89.001,100.0,99.433,96.868,11,12.105,3,1,115,0.02618,3,0.025,"{""m_float"": 2.7682356445323766}"
90.001,88.0,99.543,96.865,12,13.104,3,1,114,0.02596,0,0.024,"{""m_float"": 0.0}"
91.001,88.0,99.471,96.862,13,14.104,3,1,117,0.02597,0,0.023,"{""m_float"": 0.0}"
92.001,88.0,99.626,96.869,13,15.104,1,0,72,0.02766,0,0.027,"{""m_float"": 0.0}"
93.001,88.0,99.086,96.855,13,16.104,1,0,22,0.04579,0,0.026,"{""m_float"": 0.0}"
94.0,88.0,99.059,97.703,13,17.104,1,0,22,0.0459,0,0.024,"{""m_float"": 0.0}"
95.0,88.0,99.064,99.575,16,18.104,1,3,21,0.04622,0,0.024,"{""m_float"": 0.0}"
96.001,88.0,98.935,99.406,19,19.105,1,3,22,0.04608,0,0.023,"{""m_float"": 0.0}"
97.001,88.0,98.97,99.391,20,20.105,1,1,22,0.04569,0,0.023,"{""m_float"": 0.0}"
98.0,88.0,83.144,98.571,23,21.104,0,3,10,0.04552,0,0.024,"{""m_float"": 0.0}"
99.001,88.0,61.778,96.683,25,22.105,0,2,0,0.0,0,0.021,"{""m_float"": 0.0}"
100.0,88.0,61.725,94.793,27,23.104,0,2,0,0.0,0,0.068,"{""m_float"": 0.0}"
101.001,88.0,61.648,92.898,29,24.104,0,2,0,0.0,0,0.069,"{""m_float"": 0.0}"
102.0,88.0,61.588,91.018,31,25.104,0,2,0,0.0,0,0.064,"{""m_float"": 0.0}"
103.001,88.0,61.392,89.108,34,26.104,0,3,0,0.0,0,0.018,"{""m_float"": 0.03440863396500476}"
104.0,88.0,61.404,87.201,39,27.104,0,5,0,0.0,1,0.061,"{""m_float"": 0.9798709670369533}"
105.001,88.0,108.251,87.636,40,27.076,1,2,23,0.04462,0,0.024,"{""m_float"": 0.0}"
106.0,88.0,99.116,87.614,42,28.076,1,2,21,0.04655,0,0.023,"{""m_float"": 0.0}"
107.001,88.0,99.292,87.602,45,29.076,1,3,22,0.0463,0,0.023,"{""m_float"": 0.0}"
108.001,88.0,99.171,87.585,45,30.076,1,0,21,0.04625,0,0.024,"{""m_float"": 0.0}"
109.0,88.0,99.114,87.569,46,31.075,0,1,22,0.04548,0,0.081,"{""m_float"": 0.0}"
110.0,88.0,65.936,85.889,47,32.075,0,1,0,0.0,1,0.08,"{""m_float"": 1.3578105335273354}"
111.001,88.0,95.652,85.698,49,31.62,1,3,23,0.04452,1,0.027,"{""m_float"": 1.3791245516099648}"
112.0,88.0,99.161,85.674,52,32.62,1,3,21,0.04629,1,0.026,"{""m_float"": 1.2507969803690582}"
113.001,88.0,99.249,85.682,53,33.62,1,1,22,0.04636,1,0.023,"{""m_float"": 1.0884385574801716}"
114.001,88.0,99.278,85.693,53,34.62,1,0,21,0.04631,1,0.028,"{""m_float"": 0.9181644444441168}"
115.001,88.0,98.909,85.686,59,35.621,1,6,22,0.04552,1,0.023,"{""m_float"": 0.7695049453190617}"
116.0,88.0,99.404,85.709,61,36.62,1,2,23,0.04463,1,0.023,"{""m_float"": 0.5796825150550958}"
117.001,88.0,99.135,85.717,62,37.62,1,1,22,0.04508,0,0.023,"{""m_float"": 0.40053794856695435}"
118.001,88.0,99.267,86.523,63,38.62,1,1,22,0.04466,0,0.025,"{""m_float"": 0.0}"
119.0,88.0,99.243,88.397,65,39.62,1,2,23,0.04504,0,0.022,"{""m_float"": 0.0}"
120.0,88.0,99.126,90.267,70,40.62,1,5,22,0.04513,0,0.024,"{""m_float"": 0.0}"
121.0,88.0,99.116,92.14,72,41.62,1,2,22,0.04532,0,0.022,"{""m_float"": 0.0}"
122.0,88.0,89.253,93.523,72,42.62,0,0,13,0.04545,0,0.082,"{""m_float"": 0.0}"
123.0,88.0,61.701,93.539,73,43.62,0,1,0,0.0,0,0.075,"{""m_float"": 0.0}"
124.001,88.0,61.471,93.542,75,44.621,0,2,0,0.0,0,0.077,"{""m_float"": 0.0}"
125.0,88.0,61.247,91.192,75,45.62,0,0,0,0.0,0,0.073,"{""m_float"": 0.0}"
126.001,88.0,61.269,89.3,75,46.62,0,0,0,0.0,0,0.081,"{""m_float"": 0.0}"
127.001,88.0,61.261,87.398,77,47.62,0,2,0,0.0,1,0.071,"{""m_float"": 0.8461887629298741}"
128.0,88.0,107.934,87.836,78,45.122,1,2,22,0.04476,0,0.024,"{""m_float"": 0.0}"
129.001,88.0,99.364,87.849,80,46.122,1,2,22,0.0456,0,0.024,"{""m_float"": 0.0}"
130.0,88.0,99.3,89.517,84,47.122,1,4,22,0.04585,0,0.023,"{""m_float"": 0.0}"
131.0,88.0,99.229,89.696,86,48.122,1,2,22,0.04579,0,0.024,"{""m_float"": 0.0}"
132.0,88.0,99.279,89.702,87,49.122,1,1,22,0.04554,0,0.024,"{""m_float"": 0.0}"
133.0,88.0,99.226,89.701,89,50.122,1,2,23,0.04423,0,0.024,"{""m_float"": 0.0}"
134.0,88.0,99.235,89.698,91,51.122,1,2,22,0.04434,0,0.024,"{""m_float"": 0.0}"
135.001,88.0,99.158,89.711,93,52.122,1,2,23,0.04464,0,0.024,"{""m_float"": 0.0}"
136.0,88.0,99.204,89.701,94,53.122,1,1,22,0.04456,0,0.023,"{""m_float"": 0.0}"
137.0,88.0,99.124,89.7,95,54.122,1,1,22,0.04473,0,0.024,"{""m_float"": 0.0}"
138.001,88.0,99.109,89.692,98,55.123,1,3,23,0.04447,0,0.024,"{""m_float"": 0.0}"
139.001,88.0,86.317,89.046,100,56.123,0,2,11,0.04418,0,0.221,"{""m_float"": 0.0}"
140.001,88.0,61.183,87.149,101,57.123,0,1,0,0.0,1,0.077,"{""m_float"": 0.9613562775697422}"
141.001,88.0,92.148,86.801,102,56.951,1,2,22,0.04582,1,0.024,"{""m_float"": 0.6047676444391333}"
142.001,88.0,99.238,87.3,105,57.951,1,3,22,0.04594,0,0.024,"{""m_float"": 0.0}"
143.0,88.0,99.261,89.178,107,58.95,1,2,21,0.04587,0,0.024,"{""m_float"": 0.0}"
144.001,88.0,99.174,91.063,109,59.95,1,2,22,0.04592,0,0.023,"{""m_float"": 0.0}"
145.001,88.0,99.248,92.963,112,60.951,1,3,22,0.0462,0,0.023,"{""m_float"": 0.0}"
146.001,88.0,99.205,94.86,113,61.95,1,1,22,0.04462,0,0.024,"{""m_float"": 0.0}"
147.001,88.0,99.185,96.756,117,62.951,1,4,23,0.04477,0,0.024,"{""m_float"": 0.0}"
148.0,88.0,99.129,96.316,118,63.95,1,1,22,0.04487,0,0.023,"{""m_float"": 0.0}"
149.001,88.0,99.176,96.306,121,64.951,1,3,22,0.04485,0,0.024,"{""m_float"": 0.0}"
150.0,78.0,99.156,96.299,124,65.95,1,3,22,0.04501,0,0.023,"{""m_float"": 0.0}"
151.001,78.0,99.128,96.294,127,66.95,1,3,23,0.04485,0,0.024,"{""m_float"": 0.0}"
152.001,78.0,87.005,95.68,128,67.951,0,1,13,0.04519,0,0.083,"{""m_float"": 0.0}"
153.0,78.0,61.438,93.791,129,68.95,0,1,0,0.0,0,0.023,"{""m_float"": 0.0}"
154.001,78.0,61.193,91.889,132,69.951,0,3,0,0.0,0,0.022,"{""m_float"": 0.0}"
155.0,78.0,61.123,89.987,133,70.95,0,1,0,0.0,0,0.078,"{""m_float"": 0.0}"
156.0,78.0,61.067,88.08,133,71.95,0,0,0,0.0,0,0.079,"{""m_float"": 0.0}"
157.0,78.0,60.935,86.171,137,72.95,0,4,0,0.0,0,0.064,"{""m_float"": 0.0}"
158.001,78.0,60.889,84.26,139,73.95,0,2,0,0.0,0,0.056,"{""m_float"": 0.0}"
159.001,78.0,60.94,82.991,141,74.951,0,2,0,0.0,0,0.015,"{""m_float"": 0.0}"
160.001,78.0,61.013,82.983,141,75.951,0,0,0,0.0,0,0.015,"{""m_float"": 0.0}"
161.0,78.0,60.895,81.42,143,76.95,0,2,0,0.0,0,0.054,"{""m_float"": 0.0}"
162.0,78.0,60.746,79.495,143,77.95,0,0,0,0.0,0,0.05,"{""m_float"": 0.006646667567088472}"
163.0,78.0,60.694,77.567,144,78.95,0,1,0,0.0,1,0.05,"{""m_float"": 0.9414232264466691}"
164.0,78.0,96.956,77.456,145,79.591,1,2,23,0.04364,0,0.029,"{""m_float"": 0.18669206270198835}"
165.001,78.0,99.331,77.46,145,80.591,1,0,22,0.04539,0,0.036,"{""m_float"": 0.0}"
166.001,78.0,99.261,77.463,145,81.591,1,0,22,0.04554,0,0.028,"{""m_float"": 0.0}"
167.0,78.0,99.277,77.468,146,82.591,1,1,22,0.04567,0,0.029,"{""m_float"": 0.0}"
168.0,78.0,99.165,77.469,147,83.591,1,1,22,0.0456,0,0.03,"{""m_float"": 0.0}"
169.0,78.0,99.391,77.48,148,84.591,1,1,23,0.04378,0,0.03,"{""m_float"": 0.0}"
170.0,78.0,99.284,77.487,149,85.591,1,1,22,0.04406,0,0.024,"{""m_float"": 0.0}"
171.001,78.0,99.378,77.499,151,86.591,1,2,23,0.04402,0,0.028,"{""m_float"": 0.0}"
172.001,78.0,99.173,78.107,152,87.591,1,1,23,0.04431,0,0.029,"{""m_float"": 0.0}"
173.0,78.0,99.237,79.997,152,88.591,1,0,22,0.04456,0,0.028,"{""m_float"": 0.0}"
174.001,78.0,99.057,81.891,152,89.591,1,0,22,0.04479,0,0.028,"{""m_float"": 0.0}"
175.0,78.0,81.696,82.919,152,90.591,0,0,10,0.04496,0,0.08,"{""m_float"": 0.0}"
176.001,78.0,60.975,82.915,154,91.591,0,2,0,0.0,0,0.061,"{""m_float"": 0.0}"
177.001,78.0,60.856,82.911,158,92.591,0,4,0,0.0,0,0.023,"{""m_float"": 0.0}"
178.001,78.0,60.892,82.911,159,93.591,0,1,0,0.0,0,0.08,"{""m_float"": 0.0}"
179.001,78.0,60.814,82.905,161,94.591,0,2,0,0.0,0,0.078,"{""m_float"": 0.0}"
180.0,78.0,60.623,82.885,162,95.591,0,1,0,0.0,0,0.071,"{""m_float"": 0.0}"
181.0,78.0,60.673,82.874,162,96.591,0,0,0,0.0,0,0.02,"{""m_float"": 0.0}"
182.001,78.0,60.842,82.879,163,97.591,0,1,0,0.0,0,0.071,"{""m_float"": 0.0}"
183.001,78.0,60.754,82.882,163,98.591,0,0,0,0.0,0,0.074,"{""m_float"": 0.0}"
184.001,78.0,60.649,81.066,164,99.591,0,1,0,0.0,0,0.077,"{""m_float"": 0.0}"
185.001,78.0,60.507,79.125,166,100.591,0,2,0,0.0,0,0.08,"{""m_float"": 0.20005970780966928}"
186.001,78.0,60.486,77.186,169,101.591,0,3,0,0.0,1,0.078,"{""m_float"": 1.327227185231538}"
187.001,78.0,95.45,76.995,173,102.579,1,5,22,0.0448,1,0.024,"{""m_float"": 0.870633148574455}"
188.001,78.0,99.231,76.998,175,103.579,1,2,22,0.04554,0,0.023,"{""m_float"": 0.22581386666494185}"
189.0,78.0,99.273,76.992,178,104.579,1,3,22,0.04567,0,0.023,"{""m_float"": 0.0}"
190.0,78.0,99.215,76.989,179,105.578,1,1,22,0.04567,0,0.028,"{""m_float"": 0.0}"
191.001,78.0,99.277,76.984,183,106.579,1,4,22,0.04534,0,0.028,"{""m_float"": 0.0}"
192.0,78.0,99.226,76.987,185,107.579,1,2,23,0.04417,0,0.029,"{""m_float"": 0.0}"
193.001,78.0,99.376,76.994,190,108.579,1,5,23,0.04363,0,0.028,"{""m_float"": 0.0}"
194.001,78.0,99.44,77.013,194,109.579,1,4,23,0.04362,0,0.033,"{""m_float"": 0.0}"
195.0,78.0,99.302,77.893,194,110.579,1,0,22,0.04441,0,0.023,"{""m_float"": 0.0}"
196.0,78.0,99.174,79.803,197,111.579,1,3,23,0.04449,0,0.023,"{""m_float"": 0.0}"
197.001,78.0,99.218,81.721,197,112.579,1,0,22,0.04456,0,0.023,"{""m_float"": 0.0}"
198.0,78.0,82.643,82.809,198,113.579,0,1,10,0.04465,0,0.078,"{""m_float"": 0.0}"
199.001,78.0,61.167,82.826,199,114.579,0,1,0,0.0,0,0.07,"{""m_float"": 0.0}"
200.0,78.0,60.854,82.838,202,115.579,0,3,0,0.0,0,0.071,"{""m_float"": 0.0}"
201.001,78.0,60.725,82.84,202,116.579,0,0,0,0.0,0,0.019,"{""m_float"": 0.0}"
202.001,78.0,60.735,82.835,203,117.579,0,1,0,0.0,0,0.019,"{""m_float"": 0.0}"
203.001,78.0,60.634,82.829,205,118.579,0,2,0,0.0,0,0.069,"{""m_float"": 0.0}"
204.0,78.0,60.713,82.832,206,119.579,0,1,0,0.0,0,0.019,"{""m_float"": 0.0}"
205.0,78.0,60.721,82.843,211,120.579,0,5,0,0.0,0,0.068,"{""m_float"": 0.0}"
206.001,78.0,60.545,82.846,211,121.579,0,0,0,0.0,0,0.065,"{""m_float"": 0.0}"
207.0,78.0,60.43,81.095,215,122.579,0,4,0,0.0,0,0.064,"{""m_float"": 0.0}"
208.001,78.0,60.442,79.155,217,123.579,0,2,0,0.0,0,0.063,"{""m_float"": 0.18383592291323192}"
209.001,78.0,60.358,77.21,222,124.579,0,5,0,0.0,1,0.062,"{""m_float"": 1.3064867922025694}"
210.0,100.0,93.862,76.942,222,125.132,1,1,22,0.04556,64,0.024,"{""m_float"": 64.0}"
211.001,100.0,99.149,76.936,159,91.456,64,0,961,0.04125,64,0.028,"{""m_float"": 64.0}"
212.001,100.0,98.618,76.905,157,91.473,64,0,1534,0.04265,64,0.028,"{""m_float"": 64.0}"
213.001,100.0,99.488,76.911,157,92.473,64,0,1536,0.04158,64,0.027,"{""m_float"": 64.0}"
214.001,100.0,99.52,76.915,159,93.473,64,2,1536,0.04213,64,0.026,"{""m_float"": 64.0}"
215.0,100.0,99.401,76.92,159,94.473,64,0,1472,0.04253,64,0.025,"{""m_float"": 64.0}"
216.0,100.0,99.191,76.921,158,95.096,64,0,1471,0.04347,64,0.027,"{""m_float"": 64.0}"
217.0,100.0,99.121,76.916,157,94.768,64,0,1471,0.04411,64,0.027,"{""m_float"": 64.0}"
218.0,100.0,99.444,77.756,157,95.768,64,0,1472,0.04339,64,0.026,"{""m_float"": 64.0}"
219.0,100.0,99.467,79.671,160,96.768,64,3,1408,0.04395,64,0.026,"{""m_float"": 64.0}"
220.001,100.0,99.239,81.59,160,96.79,64,1,1407,0.04568,64,0.027,"{""m_float"": 64.0}"
221.001,100.0,99.25,83.516,158,94.877,64,0,1342,0.04867,64,0.029,"{""m_float"": 64.0}"
222.001,100.0,99.082,85.434,101,68.351,64,0,967,0.0465,64,0.031,"{""m_float"": 64.0}"
223.0,100.0,98.904,87.347,99,66.875,64,1,1469,0.04251,64,0.029,"{""m_float"": 64.0}"
224.0,100.0,99.282,89.276,99,67.749,64,1,1535,0.04242,64,0.028,"{""m_float"": 64.0}"
225.0,100.0,99.269,91.203,99,68.749,64,0,1472,0.04282,64,0.028,"{""m_float"": 64.0}"
226.0,100.0,99.045,93.128,97,68.898,64,1,1405,0.04459,64,0.027,"{""m_float"": 64.0}"
227.0,100.0,99.062,95.06,97,69.898,64,0,1472,0.04348,64,0.028,"{""m_float"": 64.0}"
228.0,100.0,98.51,96.963,93,67.981,64,0,1405,0.04603,64,0.031,"{""m_float"": 64.0}"
229.0,100.0,98.645,98.878,93,68.553,64,1,1406,0.04534,34,0.028,"{""m_float"": 34.138126222078455}"
230.0,100.0,99.375,99.153,93,69.553,64,0,1472,0.04375,33,0.027,"{""m_float"": 32.841555736277876}"
231.001,100.0,99.299,99.161,95,70.554,62,2,1315,0.0464,32,0.026,"{""m_float"": 31.798488691243406}"
232.0,100.0,99.297,99.195,97,71.553,59,2,1331,0.04657,31,0.027,"{""m_float"": 30.71380374626442}"
233.001,100.0,99.379,99.189,98,72.553,55,1,1356,0.04221,30,0.035,"{""m_float"": 29.669518976502584}"
234.001,100.0,99.385,99.182,75,48.947,30,2,825,0.03859,29,0.029,"{""m_float"": 28.629735952878555}"
235.001,100.0,99.395,99.182,78,49.947,30,3,810,0.0367,28,0.027,"{""m_float"": 27.58387581167806}"
236.001,100.0,99.403,99.193,79,50.947,30,1,810,0.03662,27,0.025,"{""m_float"": 26.52248153007735}"
237.0,100.0,99.444,99.209,84,51.947,27,5,773,0.03678,25,0.027,"{""m_float"": 25.44804896434836}"
238.001,100.0,99.403,99.207,86,52.332,25,4,732,0.0358,24,0.025,"{""m_float"": 24.392047429438964}"
239.0,100.0,99.517,99.209,90,52.866,24,5,706,0.03479,23,0.025,"{""m_float"": 23.33043860775341}"
240.001,100.0,99.514,99.223,91,53.866,23,1,675,0.03443,22,0.025,"{""m_float"": 22.251485358828823}"
241.0,100.0,99.521,99.237,91,54.866,23,0,667,0.0345,21,0.023,"{""m_float"": 21.166262265815796}"
242.001,100.0,99.518,99.258,93,55.866,21,2,630,0.03451,20,0.024,"{""m_float"": 20.062662076641374}"
243.0,100.0,99.275,99.277,80,51.205,20,2,557,0.03476,19,0.025,"{""m_float"": 18.953281530365377}"
244.001,100.0,99.441,99.285,81,51.611,19,3,549,0.03382,18,0.027,"{""m_float"": 17.850221646611335}"
245.001,100.0,99.549,99.299,81,52.611,19,0,570,0.0335,17,0.024,"{""m_float"": 16.73465587373286}"
246.001,100.0,99.466,99.32,83,53.612,17,2,541,0.03338,16,0.024,"{""m_float"": 15.60225026230653}"
247.0,100.0,99.48,99.341,84,54.488,16,4,524,0.03186,14,0.024,"{""m_float"": 14.459965499464948}"
248.001,100.0,99.451,99.388,85,55.489,15,1,516,0.02937,13,0.024,"{""m_float"": 13.270047324467495}"
