t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790281769.221290,99.522,225,7601,99.0,22.0,42.0,99.336
1790281769.231290,99.522,225,7601,99.0,22.0,42.0,99.336
1790281769.241291,99.522,225,7601,99.0,22.0,42.0,99.336
1790281769.251292,99.522,225,7601,99.0,22.0,42.0,99.336
1790281769.261291,99.522,210,7601,99.0,22.0,42.0,99.336
1790281769.271291,99.522,210,7601,99.0,22.0,41.0,99.336
1790281769.281290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.291290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.301291,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.311290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.321289,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.331290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.341290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.351290,99.528,210,7601,99.0,22.0,41.0,98.463
1790281769.361292,99.528,210,7601,99.0,22.0,42.0,98.463
1790281769.371292,99.528,210,7601,99.0,22.0,42.0,98.463
1790281769.381290,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.391291,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.401290,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.411291,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.421290,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.431290,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.441288,99.515,210,7601,99.0,22.0,42.0,99.694
1790281769.451291,99.515,210,7601,99.0,22.0,41.0,99.694
1790281769.461291,99.515,210,7601,99.0,22.0,41.0,99.694
1790281769.471291,99.515,210,7601,99.0,22.0,41.0,99.694
1790281769.481290,99.475,210,7601,99.0,22.0,41.0,99.682
1790281769.491293,99.475,210,7601,99.0,22.0,41.0,99.682
1790281769.501291,99.475,210,7601,100.0,23.0,41.0,99.682
1790281769.511292,99.475,210,7601,100.0,23.0,41.0,99.682
1790281769.521290,99.475,210,7601,100.0,23.0,41.0,99.682
1790281769.531291,99.475,210,7601,100.0,23.0,41.0,99.682
1790281769.541290,99.475,210,7601,100.0,23.0,42.0,99.682
1790281769.551291,99.475,210,7601,100.0,23.0,42.0,99.682
1790281769.561291,99.475,225,7601,100.0,23.0,42.0,99.682
1790281769.571291,99.475,225,7601,100.0,23.0,42.0,99.682
1790281769.581291,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.591290,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.601289,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.611291,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.621290,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.631291,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.641290,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.651291,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.661290,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.671290,99.508,225,7601,100.0,23.0,42.0,99.792
1790281769.681290,99.588,225,7601,100.0,23.0,42.0,100.217
1790281769.691291,99.588,225,7601,100.0,23.0,41.0,100.217
1790281769.701291,99.588,225,7601,99.0,23.0,41.0,100.217
1790281769.711291,99.588,225,7601,99.0,23.0,41.0,100.217
