t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789696063.026600,0.2000,170.0909,1.000926e+12,1.004485e+12,1.004485e+12,1.000417e+12,5.085594e+08,1.000417e+12,4.068475e+09,0,7,7
1789696063.226600,0.2000,170.0986,8.579407e+11,8.610235e+11,8.610235e+11,8.575003e+11,4.404019e+08,8.575003e+11,3.523215e+09,0,6,6
1789696063.426600,0.2000,170.2498,1.000947e+12,1.004653e+12,1.004653e+12,1.000417e+12,5.295309e+08,1.000417e+12,4.236247e+09,0,7,7
1789696063.626600,0.2000,170.1828,1.000968e+12,1.004821e+12,1.004821e+12,1.000417e+12,5.505024e+08,1.000417e+12,4.404019e+09,0,7,7
1789696063.826600,0.2000,170.4003,1.000973e+12,1.004863e+12,1.004863e+12,1.000417e+12,5.557453e+08,1.000417e+12,4.445962e+09,0,7,7
1789696064.026600,0.2000,170.2786,1.001004e+12,1.005115e+12,1.005115e+12,1.000417e+12,5.872026e+08,1.000417e+12,4.697620e+09,0,7,7
1789696064.226600,0.2000,170.4325,8.580036e+11,8.615268e+11,8.615268e+11,8.575003e+11,5.033165e+08,8.575003e+11,4.026532e+09,0,6,6
1789696064.426600,0.2000,170.0253,1.001030e+12,1.005324e+12,1.005324e+12,1.000417e+12,6.134170e+08,1.000417e+12,4.907336e+09,0,7,7
1789696064.626600,0.2000,170.0554,1.001041e+12,1.005408e+12,1.005408e+12,1.000417e+12,6.239027e+08,1.000417e+12,4.991222e+09,0,7,7
1789696064.826601,0.2000,169.9319,1.001057e+12,1.005534e+12,1.005534e+12,1.000417e+12,6.396314e+08,1.000417e+12,5.117051e+09,0,7,7
1789696065.026600,0.2000,170.0642,1.000637e+12,1.331491e+13,1.329302e+13,1.000417e+12,2.202010e+08,1.329125e+13,1.761608e+09,87,6,7
1789696065.226601,0.2000,170.4070,1.000642e+12,1.002221e+12,1.002221e+12,1.000417e+12,2.254438e+08,1.000417e+12,1.803551e+09,0,7,7
1789696065.426600,0.2000,170.9587,1.000674e+12,1.002472e+12,1.002472e+12,1.000417e+12,2.569011e+08,1.000417e+12,2.055209e+09,0,7,7
1789696065.626601,0.2000,171.5033,1.000674e+12,1.002472e+12,1.002472e+12,1.000417e+12,2.569011e+08,1.000417e+12,2.055209e+09,0,7,7
1789696065.826601,0.2000,171.8194,1.000705e+12,1.002724e+12,1.002724e+12,1.000417e+12,2.883584e+08,1.000417e+12,2.306867e+09,0,7,7
1789696066.026601,0.2000,172.3762,1.000711e+12,1.002766e+12,1.002766e+12,1.000417e+12,2.936013e+08,1.000417e+12,2.348810e+09,0,7,7
1789696066.226601,0.2000,172.5441,8.577677e+11,8.596394e+11,8.596394e+11,8.575003e+11,2.673869e+08,8.575003e+11,2.139095e+09,0,6,6
1789696066.426601,0.2000,172.6883,1.000747e+12,1.003059e+12,1.003059e+12,1.000417e+12,3.303014e+08,1.000417e+12,2.642412e+09,0,7,7
1789696066.626601,0.2000,172.6147,1.000753e+12,1.003101e+12,1.003101e+12,1.000417e+12,3.355443e+08,1.000417e+12,2.684355e+09,0,7,7
1789696066.826601,0.2000,172.5256,1.000784e+12,1.003353e+12,1.003353e+12,1.000417e+12,3.670016e+08,1.000417e+12,2.936013e+09,0,7,7
1789696067.026601,0.2000,172.1854,1.000784e+12,1.003353e+12,1.003353e+12,1.000417e+12,3.670016e+08,1.000417e+12,2.936013e+09,0,7,7
1789696067.226601,0.2000,171.7293,1.000815e+12,1.003605e+12,1.003605e+12,1.000417e+12,3.984589e+08,1.000417e+12,3.187671e+09,0,7,7
1789696067.426601,0.2000,171.6227,8.578463e+11,8.602685e+11,8.602685e+11,8.575003e+11,3.460301e+08,8.575003e+11,2.768241e+09,0,6,6
1789696067.626601,0.2000,171.5655,1.000836e+12,1.003772e+12,1.003772e+12,1.000417e+12,4.194304e+08,1.000417e+12,3.355443e+09,0,7,7
1789696067.826601,0.2000,171.5751,1.000857e+12,1.003940e+12,1.003940e+12,1.000417e+12,4.404019e+08,1.000417e+12,3.523215e+09,0,7,7
1789696068.026601,0.2000,171.7289,1.000863e+12,1.003982e+12,1.003982e+12,1.000417e+12,4.456448e+08,1.000417e+12,3.565158e+09,0,7,7
1789696068.226601,0.2000,171.7501,1.000894e+12,1.004234e+12,1.004234e+12,1.000417e+12,4.771021e+08,1.000417e+12,3.816817e+09,0,7,7
1789696068.426601,0.2000,171.6247,1.000894e+12,1.004234e+12,1.004234e+12,1.000417e+12,4.771021e+08,1.000417e+12,3.816817e+09,0,7,7
1789696068.626601,0.2000,171.4066,8.579354e+11,8.609816e+11,8.609816e+11,8.575003e+11,4.351590e+08,8.575003e+11,3.481272e+09,0,6,6
1789696068.826602,0.2000,171.3660,1.000931e+12,1.004527e+12,1.004527e+12,1.000417e+12,5.138022e+08,1.000417e+12,4.110418e+09,0,7,7
1789696069.026601,0.2000,171.2784,1.000947e+12,1.004653e+12,1.004653e+12,1.000417e+12,5.295309e+08,1.000417e+12,4.236247e+09,0,7,7
1789696069.226602,0.2000,171.2272,1.000968e+12,1.004821e+12,1.004821e+12,1.000417e+12,5.505024e+08,1.000417e+12,4.404019e+09,0,7,7
1789696069.426601,0.2000,170.9925,1.000973e+12,1.004863e+12,1.004863e+12,1.000417e+12,5.557453e+08,1.000417e+12,4.445962e+09,0,7,7
1789696069.626602,0.2000,171.0779,8.580036e+11,8.615268e+11,8.615268e+11,8.575003e+11,5.033165e+08,8.575003e+11,4.026532e+09,0,6,6
1789696069.826602,0.2000,171.0623,1.001004e+12,1.005115e+12,1.005115e+12,1.000417e+12,5.872026e+08,1.000417e+12,4.697620e+09,0,7,7
