t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789695929.928826,0.2000,182.7766,1.025957e+12,1.635051e+13,1.635051e+13,1.017857e+12,8.100250e+09,1.628571e+13,6.480200e+10,0,112,7
1789695930.128827,0.2000,182.7604,8.796106e+11,1.401647e+13,1.401647e+13,8.724488e+11,7.161774e+09,1.395918e+13,5.729419e+10,0,96,6
1789695930.328826,0.2000,182.8752,1.026460e+12,1.635454e+13,1.635454e+13,1.017857e+12,8.603566e+09,1.628571e+13,6.882853e+10,0,112,7
1789695930.528827,0.2000,182.7103,1.023933e+12,5.653346e+13,5.646697e+13,1.017857e+12,6.076498e+09,5.641835e+13,4.861198e+10,286,102,7
1789695930.728827,0.2000,183.1629,8.752485e+11,1.398158e+13,1.398158e+13,8.724488e+11,2.799698e+09,1.395918e+13,2.239758e+10,0,96,6
1789695930.928827,0.2000,181.6440,1.021322e+12,1.631344e+13,1.631344e+13,1.017857e+12,3.465544e+09,1.628571e+13,2.772435e+10,0,112,7
1789695931.128827,0.2000,181.6261,8.755264e+11,1.398404e+13,1.398380e+13,8.724488e+11,3.077571e+09,1.395918e+13,2.462056e+10,0,96,6
1789695931.328827,0.2000,181.3404,1.021207e+12,1.791483e+13,1.791200e+13,1.017857e+12,3.350200e+09,1.788520e+13,2.680160e+10,12,111,7
1789695931.528827,0.2000,181.3501,1.021443e+12,1.631440e+13,1.631440e+13,1.017857e+12,3.586130e+09,1.628571e+13,2.868904e+10,0,112,7
1789695931.728827,0.2000,180.9171,1.021742e+12,1.631679e+13,1.631679e+13,1.017857e+12,3.884974e+09,1.628571e+13,3.107979e+10,0,112,7
1789695931.928827,0.2000,182.2293,1.021952e+12,1.631847e+13,1.631847e+13,1.017857e+12,4.094689e+09,1.628571e+13,3.275751e+10,0,112,7
1789695932.128827,0.2000,181.9881,8.762079e+11,1.398925e+13,1.398925e+13,8.724488e+11,3.759145e+09,1.395918e+13,3.007316e+10,0,96,6
1789695932.328827,0.2000,182.2138,1.022455e+12,1.632249e+13,1.632249e+13,1.017857e+12,4.598006e+09,1.628571e+13,3.678405e+10,0,112,7
1789695932.528827,0.2000,181.9557,1.022701e+12,1.632447e+13,1.632447e+13,1.017857e+12,4.844421e+09,1.628571e+13,3.875537e+10,0,112,7
